system:index,aspect,days,elevation,evimax,evimean,evimedian,evimin,evisum,labels,lstmax,lstmean,lstmedian,lstmin,lstsum,ndvimax,ndvimean,ndvimedian,ndvimin,ndvisum,ndwimax,ndwimean,ndwimedian,ndwimin,ndwisum,precmax,precmean,precmedian,precmin,precsum,slope,time,.geo
1_1_1_1_00000000000000000210_0_0,132.52748,21,232,0.6904933381346776,0.5696214859545445,0.5805125484865564,0.47041761184039277,2.848107429772723,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.8076739,0.79174966,0.79600775,0.76730937,3.166998738450452,0.055206697,0.037798297,0.03793247,0.0066773505,0.18899148935452104,0.0,0.0,0.0,0.0,0.0,0.6002903,20150928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.33694511631568,23.479715738673995]}"
1_1_1_1_00000000000000000234_0_0,73.502625,7,106,0.464679786144921,0.464679786144921,0.464679786144921,0.464679786144921,0.464679786144921,1,32.83000000000004,32.83000000000004,32.83000000000004,32.83000000000004,32.83000000000004,0.80387014,0.80387014,0.80387014,0.80387014,0.8038701213512628,-0.0021770683,-0.0021770683,-0.0021770683,-0.0021770683,-0.0021770682651549578,0.0,0.0,0.0,0.0,0.0,4.0757875,20150928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.93270323846188,23.349460022476663]}"
1_1_1_1_0000000000000000000a_0_0,128.30959,3,255,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,3.9213114,20150320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.00906003761204,25.46050094015754]}"
1_1_1_1_0000000000000000000b_0_0,88.216866,3,279,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.8622798,20150320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.01355161403264,25.469484092998734]}"
1_1_1_1_0000000000000000000c_0_0,116.82101,3,283,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,3.5925624,20150320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.01355161403264,25.464992516578135]}"
1_1_1_1_00000000000000000053_0_0,25.43728,14,196,0.22836585461228642,0.22836585461228642,0.22836585461228642,0.22836585461228642,0.22836585461228642,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.46275753,0.46275753,0.46275753,0.46275753,0.462757527733756,-0.06838254,-0.06838254,-0.06838254,-0.06838254,-0.06838253885507584,8.879665,1.8610531,0.0,0.0,26.05474281311035,3.270192,20150320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.05235426002476,24.912528616844632]}"
1_1_1_1_00000000000000000054_0_0,25.43728,14,196,0.22836585461228642,0.22836585461228642,0.22836585461228642,0.22836585461228642,0.22836585461228642,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.46275753,0.46275753,0.46275753,0.46275753,0.462757527733756,-0.06838254,-0.06838254,-0.06838254,-0.06838254,-0.06838253885507584,8.879665,1.8610531,0.0,0.0,26.05474281311035,3.270192,20150320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.05235426002476,24.912528616844632]}"
1_1_1_1_000000000000000000ab_0_0,245.97702,3,460,0.3019347661991975,0.2826259787412454,0.2826259787412454,0.26331719128329334,0.5652519574824908,1,30.410000000000025,30.410000000000025,30.410000000000025,30.410000000000025,30.410000000000025,0.62091506,0.3707904,0.3707904,0.120665744,0.741580774704704,-0.015873017,-0.12603883,-0.12603883,-0.23620465,-0.25207767076790333,0.0,0.0,0.0,0.0,0.0,13.28398,20150320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.82365691153348,24.467862551205467]}"
1_1_1_1_000000000000000001f7_0_0,197.31403,10,172,0.3086052234659046,0.3086052234659046,0.3086052234659046,0.3086052234659046,0.3086052234659046,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.54618895,0.54618895,0.54618895,0.54618895,0.5461889708465052,-0.0015876616,-0.0015876616,-0.0015876616,-0.0015876616,-0.0015876615652814507,8.854113,1.7139251,0.0,0.0,17.13925075531006,3.8196604,20150320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.84287171004993,23.574038843506543]}"
1_1_1_1_000000000000000002d9_0_0,128.47112,28,307,0.37031392868028024,0.3416150489939527,0.3464617476021448,0.3080694706994329,1.024845146981858,1,32.670000000000016,32.670000000000016,32.670000000000016,32.670000000000016,32.670000000000016,0.6074148,0.42475513,0.41079164,0.25605902,1.2742654230630759,-0.062548265,-0.10536968,-0.06802189,-0.18553889,-0.3161090463399887,8.114046,0.76091874,0.0,0.0,21.305724620819092,8.600415,20150320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.957658106233,22.666740406545827]}"
1_1_1_1_000000000000000002da_0_0,71.345825,28,320,0.34955036309591,0.33814915852848887,0.3423100871731009,0.32258702531645567,1.0144474755854667,1,32.670000000000016,32.670000000000016,32.670000000000016,32.670000000000016,32.670000000000016,0.9565982,0.7180473,0.6180971,0.5794466,2.1541420198406365,-0.05973323,-0.086433545,-0.07845304,-0.12111437,-0.2593006454408169,8.114046,0.76091874,0.0,0.0,21.305724620819092,2.7164502,20150320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.957658106233,22.671231982966425]}"
1_1_1_1_0000000000000000032d_0_0,153.91882,23,68,0.44598576870552725,0.44598576870552725,0.44598576870552725,0.44598576870552725,0.44598576870552725,1,32.05000000000001,32.05000000000001,32.05000000000001,32.05000000000001,32.05000000000001,0.7015263,0.7015263,0.7015263,0.7015263,0.7015262860373092,-0.050473187,-0.050473187,-0.050473187,-0.050473187,-0.05047318711876869,9.104279,0.9878363,0.0,0.0,22.720235347747803,0.7099057,20150403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.92459552949555,21.7818998516881]}"
1_1_1_1_00000000000000000336_0_0,129.25354,54,12,0.38414489109381905,0.29055309542628854,0.29569849554195826,0.22332271393874395,5.229955717673194,1,37.89000000000004,33.39000000000003,31.410000000000025,30.590000000000032,166.95000000000016,0.5887265,0.46110052,0.48281857,0.29171818,8.299809583786436,0.0708151,-0.030749433,-0.02780985,-0.088279486,-0.5534897865727544,7.7776184,0.5172122,0.0,0.0,27.92945957183838,0.6412617,20150403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.96501971728092,20.95544979029814]}"
1_1_1_1_00000000000000000115_0_0,63.21255,10,195,0.5236078606188938,0.47001155512418186,0.44725754856830774,0.43916925618534397,1.4100346653725455,1,31.350000000000023,31.090000000000032,31.090000000000032,30.83000000000004,62.180000000000064,0.7754481,0.7702628,0.77296406,0.76237625,2.3107884069692455,0.026650757,0.012100699,0.020209871,-0.010558531,0.036302097141742706,0.0,0.0,0.0,0.0,0.0,3.9809022,20150917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.06907207287308,24.216334271652002]}"
1_1_1_1_00000000000000000114_0_0,339.73376,13,416,0.5032368621477532,0.4260679643406527,0.44303302716435417,0.3319340037098507,1.2782038930219581,1,27.850000000000023,27.650000000000034,27.650000000000034,27.450000000000045,55.30000000000007,0.75192034,0.6501619,0.7372358,0.46132973,1.9504858288128075,0.061083745,0.025790155,0.025139129,-0.008852406,0.07737046759575605,0.0,0.0,0.0,0.0,0.0,6.216646,20150417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.21979108042093,24.261250035857977]}"
1_1_1_1_00000000000000000150_0_0,228.8055,15,363,0.5192554073404175,0.4427542467465382,0.41661756040070713,0.39238977249849005,1.3282627402396145,1,31.57000000000005,29.60333333333337,29.210000000000036,28.03000000000003,88.81000000000012,0.79561204,0.7612022,0.74551845,0.74247617,2.283606653141131,0.009248743,0.002140461,0.0041712406,-0.0069986004,0.006421383004635572,0.0,0.0,0.0,0.0,0.0,10.103686,20150417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.20020323294527,24.077095402613477]}"
1_1_1_1_00000000000000000179_0_0,276.2545,6,121,0.3624501631025734,0.3453592085805342,0.359125540794058,0.3145019218449711,1.0360776257416027,1,34.57000000000005,31.79000000000004,31.010000000000048,29.79000000000002,95.37000000000012,0.5944003,0.5765782,0.5858838,0.5494506,1.7297346747477587,0.03716466,-0.023198819,-0.052435156,-0.054325957,-0.06959645450115204,0.0,0.0,0.0,0.0,0.0,7.930299,20150417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.01068157940531,24.0321796384075]}"
1_1_1_1_0000000000000000017a_0_0,276.2545,6,121,0.3624501631025734,0.3453592085805342,0.359125540794058,0.3145019218449711,1.0360776257416027,1,34.57000000000005,31.79000000000004,31.010000000000048,29.79000000000002,95.37000000000012,0.5944003,0.5765782,0.5858838,0.5494506,1.7297346747477587,0.03716466,-0.023198819,-0.052435156,-0.054325957,-0.06959645450115204,0.0,0.0,0.0,0.0,0.0,7.930299,20150417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.01068157940531,24.0321796384075]}"
1_1_1_1_0000000000000000020c_0_0,221.03297,21,537,0.47841346645312977,0.40111856129022894,0.38543779955930446,0.35099726241689483,3.2089484903218315,1,34.55000000000001,29.062000000000033,27.83000000000004,23.110000000000014,145.31000000000017,0.7995546,0.7008072,0.68982273,0.65113837,5.606457565431368,0.04897388,-0.007216216,-0.01664313,-0.032058492,-0.05772972898557782,8.741139,0.78222567,0.0,0.0,16.426738739013672,7.5636144,20150417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.6513554657575,23.520139926459372]}"
1_1_1_1_00000000000000000019_0_0,63.87544,6,219,0.391281009163759,0.391281009163759,0.391281009163759,0.391281009163759,0.391281009163759,1,35.07000000000005,35.07000000000005,35.07000000000005,35.07000000000005,35.07000000000005,0.61979955,0.61979955,0.61979955,0.61979955,0.6197995748557547,-0.06355337,-0.06355337,-0.06355337,-0.06355337,-0.06355337053537369,0.0,0.0,0.0,0.0,0.0,2.499742,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.18423151801535,25.388635717427977]}"
1_1_1_1_0000000000000000001e_0_0,99.92176,6,302,0.3903459928574172,0.3903459928574172,0.3903459928574172,0.3903459928574172,0.3903459928574172,1,33.51000000000005,33.51000000000005,33.51000000000005,33.51000000000005,33.51000000000005,0.6447827,0.6447827,0.6447827,0.6447827,0.6447827465905488,-0.017430846,-0.017430846,-0.017430846,-0.017430846,-0.017430845648050308,0.0,0.0,0.0,0.0,0.0,4.030514,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.81143067510575,25.343719953222003]}"
1_1_1_1_0000000000000000001f_0_0,61.830235,6,333,0.4546828365257471,0.4546828365257471,0.4546828365257471,0.4546828365257471,0.4546828365257471,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.7044191,0.7044191,0.7044191,0.7044191,0.704419081065262,0.012341387,0.012341387,0.012341387,0.012341387,0.012341386638581753,0.0,0.0,0.0,0.0,0.0,3.9231908,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.81143067510575,25.352703106063196]}"
1_1_1_1_00000000000000000024_0_0,310.77658,6,397,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,31.510000000000048,31.510000000000048,31.510000000000048,31.510000000000048,31.510000000000048,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,14.337922,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27693308105464,25.27185473049244]}"
1_1_1_1_00000000000000000037_0_0,157.66176,6,1038,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,29.29000000000002,29.29000000000002,29.29000000000002,29.29000000000002,29.29000000000002,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,10.654911,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.07930371854835,25.10566640293033]}"
1_1_1_1_00000000000000000038_0_0,340.77078,6,391,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,3.4950826,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.67955341711516,25.132615861453914]}"
1_1_1_1_00000000000000000041_0_0,152.37456,1,495,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,31.910000000000025,31.910000000000025,31.910000000000025,31.910000000000025,31.910000000000025,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,14.838194,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.04337110718356,25.04727590946256]}"
1_1_1_1_00000000000000000060_0_0,137.80914,1,806,0.31998803783036145,0.31998803783036145,0.31998803783036145,0.31998803783036145,0.31998803783036145,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.6322009,0.6322009,0.6322009,0.6322009,0.6322008862629247,-0.0833679,-0.0833679,-0.0833679,-0.0833679,-0.08336789906024933,0.0,0.0,0.0,0.0,0.0,17.079248,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.29776942136435,24.89456231116224]}"
1_1_1_1_00000000000000000085_0_0,3.9338777,6,792,0.3919907585675781,0.3701060437967675,0.3701060437967675,0.3482213290259569,0.740212087593535,1,31.57000000000005,31.57000000000005,31.57000000000005,31.57000000000005,31.57000000000005,0.7963917,0.72034776,0.72034776,0.6443038,1.4406955500456742,-0.043020595,-0.060299575,-0.060299575,-0.07757855,-0.12059914693236351,8.553643,1.4256072,0.0,0.0,8.553643226623535,2.7868443,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1691352469603,24.65201718444997]}"
1_1_1_1_00000000000000000086_0_0,253.27086,6,759,0.4035353162595026,0.3758783226427298,0.3758783226427298,0.3482213290259569,0.7517566452854596,1,31.57000000000005,31.57000000000005,31.57000000000005,31.57000000000005,31.57000000000005,0.7963917,0.7143277,0.7143277,0.63226366,1.4286554125946658,-0.043020595,-0.04537604,-0.04537604,-0.04773149,-0.09075208380818367,8.553643,1.4256072,0.0,0.0,8.553643226623535,8.397514,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.16464367053969,24.65201718444997]}"
1_1_1_1_00000000000000000087_0_0,3.9338777,6,792,0.3919907585675781,0.3701060437967675,0.3701060437967675,0.3482213290259569,0.740212087593535,1,31.57000000000005,31.57000000000005,31.57000000000005,31.57000000000005,31.57000000000005,0.7963917,0.72034776,0.72034776,0.6443038,1.4406955500456742,-0.043020595,-0.060299575,-0.060299575,-0.07757855,-0.12059914693236351,8.553643,1.4256072,0.0,0.0,8.553643226623535,2.7868443,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1691352469603,24.65201718444997]}"
1_1_1_1_0000000000000000009d_0_0,129.03888,1,668,0.44768006212385947,0.44768006212385947,0.44768006212385947,0.44768006212385947,0.44768006212385947,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.7009119,0.7009119,0.7009119,0.7009119,0.7009118541033434,-0.03766122,-0.03766122,-0.03766122,-0.03766122,-0.037661220878362656,0.0,0.0,0.0,0.0,0.0,3.7680042,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.99396376655699,24.521761468252638]}"
1_1_1_1_000000000000000000b4_0_0,182.85806,10,204,0.3673041466324428,0.3139984789821236,0.29491798252337875,0.2797733077905491,0.9419954369463707,1,36.57000000000005,36.57000000000005,36.57000000000005,36.57000000000005,36.57000000000005,0.7088899,0.64587754,0.6181658,0.6105769,1.9376326203921013,0.038343128,-0.0012539354,0.0024583447,-0.04456328,-0.003761806059628725,0.0,0.0,0.0,0.0,0.0,1.276677,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.21118097653894,24.42743836342009]}"
1_1_1_1_000000000000000000e8_0_0,50.131756,10,200,0.35988328109802226,0.32077120878553156,0.31452285453317974,0.2879074907253927,0.9623136263565947,1,36.710000000000036,35.10000000000002,35.10000000000002,33.49000000000001,70.20000000000005,0.67175573,0.6378929,0.645861,0.59606206,1.91367877813948,0.031667102,0.001869798,0.003508772,-0.02956648,0.00560939428396523,7.5139556,0.7513956,0.0,0.0,7.513955593109131,1.9886731,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.04050107255622,24.342098411428736]}"
1_1_1_1_000000000000000000e9_0_0,279.04846,10,182,0.4287157233174965,0.4287157233174965,0.4287157233174965,0.4287157233174965,0.4287157233174965,1,36.27000000000004,36.27000000000004,36.27000000000004,36.27000000000004,36.27000000000004,0.60989887,0.60989887,0.60989887,0.60989887,0.6098988823842468,-0.0046067787,-0.0046067787,-0.0046067787,-0.0046067787,-0.004606778733432293,0.0,0.0,0.0,0.0,0.0,13.039364,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.5900949376624,24.319640529325746]}"
1_1_1_1_000000000000000000ea_0_0,187.81055,3,121,0.4408614274439057,0.4408614274439057,0.4408614274439057,0.4408614274439057,0.4408614274439057,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.67105263,0.67105263,0.67105263,0.67105263,0.6710526315789475,8.566044E-4,8.566044E-4,8.566044E-4,8.566044E-4,8.566044270992279E-4,0.0,0.0,0.0,0.0,0.0,0.9360927,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.7873512512095,24.319640529325746]}"
1_1_1_1_0000000000000000010a_0_0,299.7234,16,222,0.40953104993597955,0.3665522821300133,0.3665522821300133,0.323573514324047,0.7331045642600266,1,34.23000000000002,34.23000000000002,34.23000000000002,34.23000000000002,34.23000000000002,0.612855,0.612855,0.612855,0.612855,0.6128550074738416,-0.06113844,-0.06357074,-0.06357074,-0.06600303,-0.12714147195219994,9.727514,1.6893346,0.0,0.0,27.029353141784668,7.785067,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.42964667935495,24.247775306596186]}"
1_1_1_1_0000000000000000012c_0_0,253.92604,10,97,0.3973673095874982,0.3565659284647795,0.376719729165166,0.29561074664167447,1.0696977853943386,1,37.79000000000002,37.79000000000002,37.79000000000002,37.79000000000002,37.79000000000002,0.6286058,0.6039452,0.59957516,0.5836546,1.8118355027839543,-0.031817112,-0.04279091,-0.042289346,-0.05426627,-0.12837272882461548,0.0,0.0,0.0,0.0,0.0,1.2559805,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.29652092853028,24.153452201763635]}"
1_1_1_1_0000000000000000012d_0_0,212.9273,10,119,0.3973673095874982,0.35854092480795813,0.3826447181947019,0.29561074664167447,1.0756227744238744,1,37.79000000000002,37.79000000000002,37.79000000000002,37.79000000000002,37.79000000000002,0.6172333,0.60015434,0.59957516,0.5836546,1.8004630278087537,-0.031817112,-0.04383437,-0.042289346,-0.05739665,-0.13150310888886452,0.0,0.0,0.0,0.0,0.0,1.5190142,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.30101250495089,24.153452201763635]}"
1_1_1_1_0000000000000000012e_0_0,264.52615,1,179,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,13.709077,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.14056424664344,24.153452201763635]}"
1_1_1_1_0000000000000000012f_0_0,264.52615,1,179,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,13.709077,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.14056424664344,24.153452201763635]}"
1_1_1_1_0000000000000000014b_0_0,172.20422,10,155,0.2965380811078141,0.2956130874190116,0.2956130874190116,0.29468809373020904,0.5912261748380232,1,29.07000000000005,29.07000000000005,29.07000000000005,29.07000000000005,29.07000000000005,0.6560175,0.64121866,0.64121866,0.62641984,1.2824373624330174,-0.032719836,-0.034435213,-0.034435213,-0.036150586,-0.0688704214990139,0.0,0.0,0.0,0.0,0.0,1.4039333,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.89390059246978,24.07260382619288]}"
1_1_1_1_0000000000000000014c_0_0,38.94531,10,178,0.3585799237973151,0.3564694082874581,0.3564694082874581,0.354358892777601,0.7129388165749162,1,37.05000000000001,37.05000000000001,37.05000000000001,37.05000000000001,37.05000000000001,0.6522694,0.629083,0.629083,0.60589653,1.2581659099358147,0.045633543,-0.007867245,-0.007867245,-0.061368033,-0.015734490007162094,0.0,0.0,0.0,0.0,0.0,4.537039,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.4851671381954,24.10853643755766]}"
1_1_1_1_0000000000000000014d_0_0,213.91489,1,195,0.43376475066615916,0.43376475066615916,0.43376475066615916,0.43376475066615916,0.43376475066615916,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.66734993,0.66734993,0.66734993,0.66734993,0.6673499267935578,-0.042381432,-0.042381432,-0.042381432,-0.042381432,-0.04238143190741539,0.0,0.0,0.0,0.0,0.0,3.0705607,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.79633440405068,24.12201116681945]}"
1_1_1_1_0000000000000000014e_0_0,203.54951,10,153,0.297684243467376,0.24121501055904873,0.24144952119049226,0.18427675638783433,0.9648600422361949,1,30.130000000000052,30.130000000000052,30.130000000000052,30.130000000000052,30.130000000000052,0.59422284,0.56154,0.55534273,0.5412518,2.2461600673087636,-0.031549297,-0.17512593,-0.13549125,-0.39797193,-0.7005037330091,0.0,0.0,0.0,0.0,0.0,5.860303,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.87593428678738,24.099553284716464]}"
1_1_1_1_00000000000000000172_0_0,238.66924,10,167,0.31298685734830023,0.21010416178611058,0.2972020974262499,0.020123530583781617,0.6303124853583317,1,28.53000000000003,28.53000000000003,28.53000000000003,28.53000000000003,28.53000000000003,0.655923,0.43725935,0.6487549,0.0071001756,1.3117780708833817,0.043104704,-0.011665132,-0.038405444,-0.039694656,-0.03499539569020271,0.0,0.0,0.0,0.0,0.0,0.6688617,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.90288374531097,24.059129096931084]}"
1_1_1_1_00000000000000000173_0_0,109.66217,10,158,0.34419407676302627,0.2573825290913753,0.3104292897347622,0.06447746013295065,1.0295301163655013,1,28.430000000000007,28.430000000000007,28.430000000000007,28.430000000000007,28.430000000000007,0.6951641,0.46127325,0.5606117,0.028705426,1.845092986637178,0.1742662,0.023253128,-0.017083157,-0.04708738,0.09301251359283924,0.0,0.0,0.0,0.0,0.0,1.5501556,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.91186689815217,24.059129096931084]}"
1_1_1_1_00000000000000000174_0_0,238.66924,10,167,0.31298685734830023,0.21010416178611058,0.2972020974262499,0.020123530583781617,0.6303124853583317,1,28.53000000000003,28.53000000000003,28.53000000000003,28.53000000000003,28.53000000000003,0.655923,0.43725935,0.6487549,0.0071001756,1.3117780708833817,0.043104704,-0.011665132,-0.038405444,-0.039694656,-0.03499539569020271,0.0,0.0,0.0,0.0,0.0,0.6688617,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.90288374531097,24.059129096931084]}"
1_1_1_1_00000000000000000175_0_0,90.0,10,168,0.31298685734830023,0.2282504704744351,0.30728709394205445,0.06447746013295065,0.6847514114233053,1,28.53000000000003,28.53000000000003,28.53000000000003,28.53000000000003,28.53000000000003,0.6951641,0.45993084,0.655923,0.028705426,1.3797924820493526,0.1742662,0.029591126,-0.038405444,-0.04708738,0.08877338096499443,0.0,0.0,0.0,0.0,0.0,0.5713351,20150406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.90737532173156,24.059129096931084]}"
